id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
5kUqU9uLc98ndpJiqieN8K,0.496,0.345,9,-7.893,1,0.15,0.728,0.0,0.0687,0.151,180.719,audio_features,spotify:track:5kUqU9uLc98ndpJiqieN8K,https://api.spotify.com/v1/tracks/5kUqU9uLc98ndpJiqieN8K,https://api.spotify.com/v1/audio-analysis/5kUqU9uLc98ndpJiqieN8K,161470,4
4HCK2wp54FGNThQhRKY1cP,0.826,0.231,2,-16.555,1,0.544,0.635,0.0,0.105,0.469,75.776,audio_features,spotify:track:4HCK2wp54FGNThQhRKY1cP,https://api.spotify.com/v1/tracks/4HCK2wp54FGNThQhRKY1cP,https://api.spotify.com/v1/audio-analysis/4HCK2wp54FGNThQhRKY1cP,105005,4
1fewSx2d5KIZ04wsooEBOz,0.901,0.464,5,-9.789,0,0.0645,0.368,1.71e-05,0.238,0.638,109.004,audio_features,spotify:track:1fewSx2d5KIZ04wsooEBOz,https://api.spotify.com/v1/tracks/1fewSx2d5KIZ04wsooEBOz,https://api.spotify.com/v1/audio-analysis/1fewSx2d5KIZ04wsooEBOz,203267,4
6MSyik7EzWsHQjTOPLFBrr,0.469,0.613,11,-6.556,1,0.335,0.0747,0.0,0.205,0.135,72.434,audio_features,spotify:track:6MSyik7EzWsHQjTOPLFBrr,https://api.spotify.com/v1/tracks/6MSyik7EzWsHQjTOPLFBrr,https://api.spotify.com/v1/audio-analysis/6MSyik7EzWsHQjTOPLFBrr,235015,1
1jN7omTNonXiWogKpngUAj,0.705,0.589,0,-7.136,1,0.0527,0.0791,0.0,0.104,0.162,129.918,audio_features,spotify:track:1jN7omTNonXiWogKpngUAj,https://api.spotify.com/v1/tracks/1jN7omTNonXiWogKpngUAj,https://api.spotify.com/v1/audio-analysis/1jN7omTNonXiWogKpngUAj,134736,4
38ismoqQYn75ruDSQ2Jtx8,0.669,0.747,6,-7.108,1,0.0428,0.141,0.0,0.185,0.483,122.531,audio_features,spotify:track:38ismoqQYn75ruDSQ2Jtx8,https://api.spotify.com/v1/tracks/38ismoqQYn75ruDSQ2Jtx8,https://api.spotify.com/v1/audio-analysis/38ismoqQYn75ruDSQ2Jtx8,242440,4
7AzlLxHn24DxjgQX73F9fU,0.652,0.631,6,-5.718,0,0.0893,0.524,0.000579,0.165,0.35,127.998,audio_features,spotify:track:7AzlLxHn24DxjgQX73F9fU,https://api.spotify.com/v1/tracks/7AzlLxHn24DxjgQX73F9fU,https://api.spotify.com/v1/audio-analysis/7AzlLxHn24DxjgQX73F9fU,154424,4
2UQ2oUbHiB8wWYCE42JX0k,0.493,0.613,1,-6.636,1,0.414,0.0393,0.0,0.128,0.373,156.104,audio_features,spotify:track:2UQ2oUbHiB8wWYCE42JX0k,https://api.spotify.com/v1/tracks/2UQ2oUbHiB8wWYCE42JX0k,https://api.spotify.com/v1/audio-analysis/2UQ2oUbHiB8wWYCE42JX0k,197692,4
0JR7iZZ6Ql79sXW3rbiS3F,0.755,0.503,0,-8.06,1,0.206,0.0492,0.0,0.226,0.524,142.011,audio_features,spotify:track:0JR7iZZ6Ql79sXW3rbiS3F,https://api.spotify.com/v1/tracks/0JR7iZZ6Ql79sXW3rbiS3F,https://api.spotify.com/v1/audio-analysis/0JR7iZZ6Ql79sXW3rbiS3F,230533,4
2JxtASpY5FMk4BOgopyU8X,0.775,0.72,11,-5.353,0,0.193,0.0236,0.0,0.114,0.49,155.086,audio_features,spotify:track:2JxtASpY5FMk4BOgopyU8X,https://api.spotify.com/v1/tracks/2JxtASpY5FMk4BOgopyU8X,https://api.spotify.com/v1/audio-analysis/2JxtASpY5FMk4BOgopyU8X,234627,4
26TpLkciA8vz3kAvSI5tHG,0.518,0.919,4,-4.721,0,0.0285,0.011,0.181,0.196,0.752,154.097,audio_features,spotify:track:26TpLkciA8vz3kAvSI5tHG,https://api.spotify.com/v1/tracks/26TpLkciA8vz3kAvSI5tHG,https://api.spotify.com/v1/audio-analysis/26TpLkciA8vz3kAvSI5tHG,144173,4
15EPc80XuFrb2LmOzGjuRg,0.728,0.607,1,-8.417,0,0.132,0.133,0.0,0.0864,0.445,129.938,audio_features,spotify:track:15EPc80XuFrb2LmOzGjuRg,https://api.spotify.com/v1/tracks/15EPc80XuFrb2LmOzGjuRg,https://api.spotify.com/v1/audio-analysis/15EPc80XuFrb2LmOzGjuRg,176702,4
2W4yABdLc4Jnds67Poi5Nl,0.866,0.438,7,-8.943,1,0.0719,0.177,0.0,0.0743,0.695,129.039,audio_features,spotify:track:2W4yABdLc4Jnds67Poi5Nl,https://api.spotify.com/v1/tracks/2W4yABdLc4Jnds67Poi5Nl,https://api.spotify.com/v1/audio-analysis/2W4yABdLc4Jnds67Poi5Nl,223258,4
2UwALqx6yOsXTFt7zRxnts,0.662,0.686,7,-8.302,1,0.332,0.251,5.59e-06,0.349,0.678,143.971,audio_features,spotify:track:2UwALqx6yOsXTFt7zRxnts,https://api.spotify.com/v1/tracks/2UwALqx6yOsXTFt7zRxnts,https://api.spotify.com/v1/audio-analysis/2UwALqx6yOsXTFt7zRxnts,215000,4
0qHPxjC83zQYcxe39xSShx,0.875,0.478,7,-10.562,1,0.218,0.00717,0.0,0.147,0.409,128.99,audio_features,spotify:track:0qHPxjC83zQYcxe39xSShx,https://api.spotify.com/v1/tracks/0qHPxjC83zQYcxe39xSShx,https://api.spotify.com/v1/audio-analysis/0qHPxjC83zQYcxe39xSShx,200959,4
4g27tVPyGHi38dczFoJZZy,0.793,0.462,5,-7.495,0,0.119,0.00522,0.0,0.191,0.356,145.962,audio_features,spotify:track:4g27tVPyGHi38dczFoJZZy,https://api.spotify.com/v1/tracks/4g27tVPyGHi38dczFoJZZy,https://api.spotify.com/v1/audio-analysis/4g27tVPyGHi38dczFoJZZy,144787,4
49iPCmLYg3SS8r2MXcbR1N,0.786,0.583,11,-7.471,0,0.0371,0.168,0.000118,0.0828,0.674,114.487,audio_features,spotify:track:49iPCmLYg3SS8r2MXcbR1N,https://api.spotify.com/v1/tracks/49iPCmLYg3SS8r2MXcbR1N,https://api.spotify.com/v1/audio-analysis/49iPCmLYg3SS8r2MXcbR1N,166021,4
468QGXzfE7d46DeJ7ncjGz,0.676,0.869,0,-3.585,1,0.0464,0.169,0.0,0.312,0.619,119.986,audio_features,spotify:track:468QGXzfE7d46DeJ7ncjGz,https://api.spotify.com/v1/tracks/468QGXzfE7d46DeJ7ncjGz,https://api.spotify.com/v1/audio-analysis/468QGXzfE7d46DeJ7ncjGz,172375,4
2bjUEg4jBtKBlPdNrTAppI,0.562,0.46,5,-4.173,1,0.259,0.476,0.0,0.107,0.623,176.055,audio_features,spotify:track:2bjUEg4jBtKBlPdNrTAppI,https://api.spotify.com/v1/tracks/2bjUEg4jBtKBlPdNrTAppI,https://api.spotify.com/v1/audio-analysis/2bjUEg4jBtKBlPdNrTAppI,158099,4
3RIgHHpnFKj5Rni1shokDj,0.215,0.203,5,-12.65,1,0.0346,0.968,0.0585,0.0923,0.143,78.287,audio_features,spotify:track:3RIgHHpnFKj5Rni1shokDj,https://api.spotify.com/v1/tracks/3RIgHHpnFKj5Rni1shokDj,https://api.spotify.com/v1/audio-analysis/3RIgHHpnFKj5Rni1shokDj,248934,1
4Rg92mOpvahaiw0qWPI8H2,0.628,0.737,7,-4.437,1,0.041,0.0638,0.0,0.0777,0.591,91.505,audio_features,spotify:track:4Rg92mOpvahaiw0qWPI8H2,https://api.spotify.com/v1/tracks/4Rg92mOpvahaiw0qWPI8H2,https://api.spotify.com/v1/audio-analysis/4Rg92mOpvahaiw0qWPI8H2,185194,4
6GYWvz3bRmKXjZPiOpTt1Y,0.718,0.741,4,-5.335,0,0.29,0.0473,0.0,0.0563,0.365,174.107,audio_features,spotify:track:6GYWvz3bRmKXjZPiOpTt1Y,https://api.spotify.com/v1/tracks/6GYWvz3bRmKXjZPiOpTt1Y,https://api.spotify.com/v1/audio-analysis/6GYWvz3bRmKXjZPiOpTt1Y,191861,4
7MtVPRGtZl6rPjMfLoI3Lh,0.534,0.452,9,-10.732,0,0.0359,0.895,0.00165,0.125,0.175,129.974,audio_features,spotify:track:7MtVPRGtZl6rPjMfLoI3Lh,https://api.spotify.com/v1/tracks/7MtVPRGtZl6rPjMfLoI3Lh,https://api.spotify.com/v1/audio-analysis/7MtVPRGtZl6rPjMfLoI3Lh,218288,4
1T4k0sw0HldDg004Kw4Oct,0.462,0.251,4,-12.072,0,0.159,0.414,0.0,0.201,0.137,89.705,audio_features,spotify:track:1T4k0sw0HldDg004Kw4Oct,https://api.spotify.com/v1/tracks/1T4k0sw0HldDg004Kw4Oct,https://api.spotify.com/v1/audio-analysis/1T4k0sw0HldDg004Kw4Oct,167977,3
2iUXsYOEPhVqEBwsqP70rE,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,audio_features,spotify:track:2iUXsYOEPhVqEBwsqP70rE,https://api.spotify.com/v1/tracks/2iUXsYOEPhVqEBwsqP70rE,https://api.spotify.com/v1/audio-analysis/2iUXsYOEPhVqEBwsqP70rE,203418,4
0ztZ65BrWKvcPuQPR6LTZw,0.648,0.756,1,-6.166,1,0.229,0.184,9.63e-05,0.177,0.638,89.304,audio_features,spotify:track:0ztZ65BrWKvcPuQPR6LTZw,https://api.spotify.com/v1/tracks/0ztZ65BrWKvcPuQPR6LTZw,https://api.spotify.com/v1/audio-analysis/0ztZ65BrWKvcPuQPR6LTZw,163933,4
1qbqP15RKuH5UHbHkuSsmm,0.688,0.842,2,-4.211,1,0.264,0.0499,0.0,0.241,0.416,159.897,audio_features,spotify:track:1qbqP15RKuH5UHbHkuSsmm,https://api.spotify.com/v1/tracks/1qbqP15RKuH5UHbHkuSsmm,https://api.spotify.com/v1/audio-analysis/1qbqP15RKuH5UHbHkuSsmm,185856,4
53BZ6XygAoubR5DU5w38Vq,0.724,0.853,11,-3.895,0,0.283,0.0164,0.0,0.65,0.775,170.51,audio_features,spotify:track:53BZ6XygAoubR5DU5w38Vq,https://api.spotify.com/v1/tracks/53BZ6XygAoubR5DU5w38Vq,https://api.spotify.com/v1/audio-analysis/53BZ6XygAoubR5DU5w38Vq,332733,4
75lcPkAkUsKWHGBlGM476R,0.825,0.572,6,-6.067,0,0.0864,0.0079,0.0,0.113,0.568,141.991,audio_features,spotify:track:75lcPkAkUsKWHGBlGM476R,https://api.spotify.com/v1/tracks/75lcPkAkUsKWHGBlGM476R,https://api.spotify.com/v1/audio-analysis/75lcPkAkUsKWHGBlGM476R,175954,4
6h2wpo2pshM8QnAvRySEO0,0.693,0.849,7,-4.517,1,0.0892,0.00466,0.00127,0.503,0.767,99.021,audio_features,spotify:track:6h2wpo2pshM8QnAvRySEO0,https://api.spotify.com/v1/tracks/6h2wpo2pshM8QnAvRySEO0,https://api.spotify.com/v1/audio-analysis/6h2wpo2pshM8QnAvRySEO0,175235,4
08WPvDEsHvTFuB9w8tC2OS,0.781,0.57,11,-5.874,0,0.188,0.273,0.0,0.196,0.858,107.059,audio_features,spotify:track:08WPvDEsHvTFuB9w8tC2OS,https://api.spotify.com/v1/tracks/08WPvDEsHvTFuB9w8tC2OS,https://api.spotify.com/v1/audio-analysis/08WPvDEsHvTFuB9w8tC2OS,193181,4
2IRZnDFmlqMuOrYOLnZZyc,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,audio_features,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,https://api.spotify.com/v1/tracks/2IRZnDFmlqMuOrYOLnZZyc,https://api.spotify.com/v1/audio-analysis/2IRZnDFmlqMuOrYOLnZZyc,180522,4
1s9xuJxhYM0LdVqksjegcg,0.715,0.723,6,-5.993,0,0.0569,0.0396,8.57e-05,0.084,0.479,114.985,audio_features,spotify:track:1s9xuJxhYM0LdVqksjegcg,https://api.spotify.com/v1/tracks/1s9xuJxhYM0LdVqksjegcg,https://api.spotify.com/v1/audio-analysis/1s9xuJxhYM0LdVqksjegcg,207160,4
5ftR963YlX88OeCAPnXG2Z,0.486,0.602,3,-8.65,0,0.356,0.371,2.26e-05,0.115,0.44,174.676,audio_features,spotify:track:5ftR963YlX88OeCAPnXG2Z,https://api.spotify.com/v1/tracks/5ftR963YlX88OeCAPnXG2Z,https://api.spotify.com/v1/audio-analysis/5ftR963YlX88OeCAPnXG2Z,145807,4
7rpNuuoMbid56XkDsx2FjE,0.443,0.582,2,-6.02,1,0.0482,0.0301,0.0,0.127,0.239,147.589,audio_features,spotify:track:7rpNuuoMbid56XkDsx2FjE,https://api.spotify.com/v1/tracks/7rpNuuoMbid56XkDsx2FjE,https://api.spotify.com/v1/audio-analysis/7rpNuuoMbid56XkDsx2FjE,193090,4
6KaKmX6EIu3x2057HoZwQF,0.739,0.413,1,-6.709,1,0.0282,0.47,2.51e-05,0.131,0.649,139.921,audio_features,spotify:track:6KaKmX6EIu3x2057HoZwQF,https://api.spotify.com/v1/tracks/6KaKmX6EIu3x2057HoZwQF,https://api.spotify.com/v1/audio-analysis/6KaKmX6EIu3x2057HoZwQF,208853,4
3UcyaCWLsc0XDhzXHUuH1S,0.768,0.785,1,-5.057,1,0.332,0.154,1.24e-05,0.779,0.698,169.029,audio_features,spotify:track:3UcyaCWLsc0XDhzXHUuH1S,https://api.spotify.com/v1/tracks/3UcyaCWLsc0XDhzXHUuH1S,https://api.spotify.com/v1/audio-analysis/3UcyaCWLsc0XDhzXHUuH1S,134963,4
3oiMJQAWVaxSubJ7b2VUtX,0.912,0.716,10,-4.141,0,0.0697,0.0904,0.0,0.0491,0.377,94.981,audio_features,spotify:track:3oiMJQAWVaxSubJ7b2VUtX,https://api.spotify.com/v1/tracks/3oiMJQAWVaxSubJ7b2VUtX,https://api.spotify.com/v1/audio-analysis/3oiMJQAWVaxSubJ7b2VUtX,199938,4
7rvyVWja33WG9R97oeJAjx,0.74,0.488,1,-7.664,0,0.27,0.234,0.0,0.241,0.584,149.042,audio_features,spotify:track:7rvyVWja33WG9R97oeJAjx,https://api.spotify.com/v1/tracks/7rvyVWja33WG9R97oeJAjx,https://api.spotify.com/v1/audio-analysis/7rvyVWja33WG9R97oeJAjx,120133,4
5eTaQYBE1yrActixMAeLcZ,0.636,0.869,9,-5.289,1,0.0412,0.0378,0.0446,0.0808,0.306,143.011,audio_features,spotify:track:5eTaQYBE1yrActixMAeLcZ,https://api.spotify.com/v1/tracks/5eTaQYBE1yrActixMAeLcZ,https://api.spotify.com/v1/audio-analysis/5eTaQYBE1yrActixMAeLcZ,186496,4
2EVk5G81viWdQerww2ae4k,0.916,0.789,8,-5.639,0,0.433,0.211,0.000923,0.0659,0.837,139.926,audio_features,spotify:track:2EVk5G81viWdQerww2ae4k,https://api.spotify.com/v1/tracks/2EVk5G81viWdQerww2ae4k,https://api.spotify.com/v1/audio-analysis/2EVk5G81viWdQerww2ae4k,178413,4
7ryS0xBZNYjQqql34GCkDp,0.49,0.228,0,-10.504,1,0.0361,0.794,0.0,0.733,0.217,75.858,audio_features,spotify:track:7ryS0xBZNYjQqql34GCkDp,https://api.spotify.com/v1/tracks/7ryS0xBZNYjQqql34GCkDp,https://api.spotify.com/v1/audio-analysis/7ryS0xBZNYjQqql34GCkDp,262320,4
7wxDKfgFtRTbupcG4xDhtj,0.509,0.703,1,-6.097,1,0.512,0.39,0.0,0.269,0.301,174.259,audio_features,spotify:track:7wxDKfgFtRTbupcG4xDhtj,https://api.spotify.com/v1/tracks/7wxDKfgFtRTbupcG4xDhtj,https://api.spotify.com/v1/audio-analysis/7wxDKfgFtRTbupcG4xDhtj,275987,4
0375PEO6HIwCHx5Y2sowQm,0.533,0.904,8,-4.741,1,0.0656,0.0159,0.0,0.283,0.323,75.667,audio_features,spotify:track:0375PEO6HIwCHx5Y2sowQm,https://api.spotify.com/v1/tracks/0375PEO6HIwCHx5Y2sowQm,https://api.spotify.com/v1/audio-analysis/0375PEO6HIwCHx5Y2sowQm,266640,4
27RYrbL6S02LNVhDWVl38b,0.321,0.64,2,-10.023,1,0.0324,0.28,0.0,0.718,0.414,146.172,audio_features,spotify:track:27RYrbL6S02LNVhDWVl38b,https://api.spotify.com/v1/tracks/27RYrbL6S02LNVhDWVl38b,https://api.spotify.com/v1/audio-analysis/27RYrbL6S02LNVhDWVl38b,214333,3
5u2vOSftv32iQpSZvP6ugV,0.404,0.333,11,-16.516,1,0.0364,0.873,0.877,0.381,0.131,115.73,audio_features,spotify:track:5u2vOSftv32iQpSZvP6ugV,https://api.spotify.com/v1/tracks/5u2vOSftv32iQpSZvP6ugV,https://api.spotify.com/v1/audio-analysis/5u2vOSftv32iQpSZvP6ugV,146493,4
2ndF5ctDJrYK3eJhRbp1jO,0.569,0.635,1,-7.382,1,0.0461,0.0492,0.0,0.0569,0.363,128.085,audio_features,spotify:track:2ndF5ctDJrYK3eJhRbp1jO,https://api.spotify.com/v1/tracks/2ndF5ctDJrYK3eJhRbp1jO,https://api.spotify.com/v1/audio-analysis/2ndF5ctDJrYK3eJhRbp1jO,217040,4
5jKWcrETQqcLIiGADyI3rt,0.676,0.588,7,-7.025,1,0.275,0.137,8.47e-06,0.137,0.484,186.012,audio_features,spotify:track:5jKWcrETQqcLIiGADyI3rt,https://api.spotify.com/v1/tracks/5jKWcrETQqcLIiGADyI3rt,https://api.spotify.com/v1/audio-analysis/5jKWcrETQqcLIiGADyI3rt,230461,4
59GUJfGxYZBfZOKrhEn2oF,0.432,0.725,7,-4.862,1,0.0431,0.00273,0.0,0.208,0.353,128.902,audio_features,spotify:track:59GUJfGxYZBfZOKrhEn2oF,https://api.spotify.com/v1/tracks/59GUJfGxYZBfZOKrhEn2oF,https://api.spotify.com/v1/audio-analysis/59GUJfGxYZBfZOKrhEn2oF,228879,4
4qu63nuBpdn0qHUHuObEj1,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,audio_features,spotify:track:4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/tracks/4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/audio-analysis/4qu63nuBpdn0qHUHuObEj1,154983,4
0AS63m1wHv9n4VVRizK6Hc,0.555,0.662,11,-4.952,0,0.0827,0.125,0.0,0.111,0.356,148.128,audio_features,spotify:track:0AS63m1wHv9n4VVRizK6Hc,https://api.spotify.com/v1/tracks/0AS63m1wHv9n4VVRizK6Hc,https://api.spotify.com/v1/audio-analysis/0AS63m1wHv9n4VVRizK6Hc,208733,4
3LfHBTYZBTqmz43tvVXJBd,0.646,0.335,3,-9.915,0,0.247,0.626,1.3e-05,0.107,0.419,167.927,audio_features,spotify:track:3LfHBTYZBTqmz43tvVXJBd,https://api.spotify.com/v1/tracks/3LfHBTYZBTqmz43tvVXJBd,https://api.spotify.com/v1/audio-analysis/3LfHBTYZBTqmz43tvVXJBd,92093,4
4uoMUtCZqzBMpxocrI3EI7,0.84,0.567,1,-8.285,0,0.179,0.0721,0.0,0.0727,0.21,109.942,audio_features,spotify:track:4uoMUtCZqzBMpxocrI3EI7,https://api.spotify.com/v1/tracks/4uoMUtCZqzBMpxocrI3EI7,https://api.spotify.com/v1/audio-analysis/4uoMUtCZqzBMpxocrI3EI7,183132,4
6Q3K9gVUZRMZqZKrXovbM2,0.611,0.651,1,-6.973,1,0.0589,0.144,1.7e-05,0.105,0.351,122.983,audio_features,spotify:track:6Q3K9gVUZRMZqZKrXovbM2,https://api.spotify.com/v1/tracks/6Q3K9gVUZRMZqZKrXovbM2,https://api.spotify.com/v1/audio-analysis/6Q3K9gVUZRMZqZKrXovbM2,215361,4
4SZepBIPDRwPaHIjAKwRDb,0.607,0.609,0,-5.978,0,0.291,0.389,1.6e-05,0.111,0.556,74.946,audio_features,spotify:track:4SZepBIPDRwPaHIjAKwRDb,https://api.spotify.com/v1/tracks/4SZepBIPDRwPaHIjAKwRDb,https://api.spotify.com/v1/audio-analysis/4SZepBIPDRwPaHIjAKwRDb,185610,4
4HDQt6Lepj3HpxypbG30Hz,0.702,0.514,4,-6.674,0,0.0432,0.129,0.0,0.104,0.133,76.982,audio_features,spotify:track:4HDQt6Lepj3HpxypbG30Hz,https://api.spotify.com/v1/tracks/4HDQt6Lepj3HpxypbG30Hz,https://api.spotify.com/v1/audio-analysis/4HDQt6Lepj3HpxypbG30Hz,187212,4
2EhJijFUs0WUmNClDBpYJq,0.75,0.387,1,-10.123,0,0.487,0.122,0.0,0.0993,0.739,143.019,audio_features,spotify:track:2EhJijFUs0WUmNClDBpYJq,https://api.spotify.com/v1/tracks/2EhJijFUs0WUmNClDBpYJq,https://api.spotify.com/v1/audio-analysis/2EhJijFUs0WUmNClDBpYJq,102560,4
2FPfeYlrbSBR8PwCU0zaqq,0.262,0.137,8,-15.235,1,0.0344,0.913,6.74e-06,0.267,0.288,92.183,audio_features,spotify:track:2FPfeYlrbSBR8PwCU0zaqq,https://api.spotify.com/v1/tracks/2FPfeYlrbSBR8PwCU0zaqq,https://api.spotify.com/v1/audio-analysis/2FPfeYlrbSBR8PwCU0zaqq,206600,3
1PzlXF7035KAGNbNjaQSyw,0.698,0.281,4,-14.429,0,0.0512,0.573,0.000513,0.103,0.583,79.958,audio_features,spotify:track:1PzlXF7035KAGNbNjaQSyw,https://api.spotify.com/v1/tracks/1PzlXF7035KAGNbNjaQSyw,https://api.spotify.com/v1/audio-analysis/1PzlXF7035KAGNbNjaQSyw,156369,4
3mDJbXIpV9osy8d3TCw9hh,0.782,0.557,1,-7.419,0,0.231,0.149,0.0,0.309,0.393,130.16,audio_features,spotify:track:3mDJbXIpV9osy8d3TCw9hh,https://api.spotify.com/v1/tracks/3mDJbXIpV9osy8d3TCw9hh,https://api.spotify.com/v1/audio-analysis/3mDJbXIpV9osy8d3TCw9hh,196658,4
5BbdKBZO0TH0GhfxUfyhL9,0.877,0.517,2,-5.426,0,0.0706,0.217,0.0,0.143,0.255,119.996,audio_features,spotify:track:5BbdKBZO0TH0GhfxUfyhL9,https://api.spotify.com/v1/tracks/5BbdKBZO0TH0GhfxUfyhL9,https://api.spotify.com/v1/audio-analysis/5BbdKBZO0TH0GhfxUfyhL9,162053,4
7f5dRZ6W2Si4SoPLQxNHbm,0.712,0.516,7,-9.615,1,0.0586,0.0314,0.15,0.0596,0.221,95.023,audio_features,spotify:track:7f5dRZ6W2Si4SoPLQxNHbm,https://api.spotify.com/v1/tracks/7f5dRZ6W2Si4SoPLQxNHbm,https://api.spotify.com/v1/audio-analysis/7f5dRZ6W2Si4SoPLQxNHbm,220960,4
57pH0Ft6HgmoDSutPjO4Zm,0.706,0.419,2,-6.5,1,0.0336,0.542,0.0,0.0987,0.27,100.049,audio_features,spotify:track:57pH0Ft6HgmoDSutPjO4Zm,https://api.spotify.com/v1/tracks/57pH0Ft6HgmoDSutPjO4Zm,https://api.spotify.com/v1/audio-analysis/57pH0Ft6HgmoDSutPjO4Zm,232027,4
7HYJqAMbKDJYRyEfUGOCBB,0.511,0.84,11,-2.781,0,0.103,0.00852,0.0,0.346,0.303,87.605,audio_features,spotify:track:7HYJqAMbKDJYRyEfUGOCBB,https://api.spotify.com/v1/tracks/7HYJqAMbKDJYRyEfUGOCBB,https://api.spotify.com/v1/audio-analysis/7HYJqAMbKDJYRyEfUGOCBB,240339,4
3QyoC6OvQUmpQwQZ18iaTs,0.568,0.788,5,-6.28,1,0.0377,0.0101,0.0,0.141,0.46,104.959,audio_features,spotify:track:3QyoC6OvQUmpQwQZ18iaTs,https://api.spotify.com/v1/tracks/3QyoC6OvQUmpQwQZ18iaTs,https://api.spotify.com/v1/audio-analysis/3QyoC6OvQUmpQwQZ18iaTs,183070,4
3Qu3Zh4WTKhP9GEXo0aDnb,0.53,0.678,6,-6.16,1,0.0278,0.506,6.23e-06,0.138,0.508,140.05,audio_features,spotify:track:3Qu3Zh4WTKhP9GEXo0aDnb,https://api.spotify.com/v1/tracks/3Qu3Zh4WTKhP9GEXo0aDnb,https://api.spotify.com/v1/audio-analysis/3Qu3Zh4WTKhP9GEXo0aDnb,215572,4
5k7KtLUFDlawcjyvo5NpnT,0.56,0.719,4,-6.243,0,0.109,0.0166,0.0,0.11,0.21,94.026,audio_features,spotify:track:5k7KtLUFDlawcjyvo5NpnT,https://api.spotify.com/v1/tracks/5k7KtLUFDlawcjyvo5NpnT,https://api.spotify.com/v1/audio-analysis/5k7KtLUFDlawcjyvo5NpnT,227120,4
06s3QtMJVXw1AJX3UfvZG1,0.691,0.765,8,-4.727,1,0.111,0.464,3.29e-06,0.203,0.855,174.021,audio_features,spotify:track:06s3QtMJVXw1AJX3UfvZG1,https://api.spotify.com/v1/tracks/06s3QtMJVXw1AJX3UfvZG1,https://api.spotify.com/v1/audio-analysis/06s3QtMJVXw1AJX3UfvZG1,246000,4
53MHr9cjIlwet0mpmqNvjC,0.733,0.777,8,-2.83,0,0.0791,0.0256,0.0,0.239,0.724,88.494,audio_features,spotify:track:53MHr9cjIlwet0mpmqNvjC,https://api.spotify.com/v1/tracks/53MHr9cjIlwet0mpmqNvjC,https://api.spotify.com/v1/audio-analysis/53MHr9cjIlwet0mpmqNvjC,217561,4
62SoDtZkV1AVSHNArSHMA8,0.538,0.304,9,-11.79,1,0.0352,0.613,0.000631,0.164,0.065,78.997,audio_features,spotify:track:62SoDtZkV1AVSHNArSHMA8,https://api.spotify.com/v1/tracks/62SoDtZkV1AVSHNArSHMA8,https://api.spotify.com/v1/audio-analysis/62SoDtZkV1AVSHNArSHMA8,228071,3
6IczEOHGVd4jZ3QqN5cHc0,0.586,0.408,8,-7.98,1,0.029,0.307,0.0,0.119,0.275,90.028,audio_features,spotify:track:6IczEOHGVd4jZ3QqN5cHc0,https://api.spotify.com/v1/tracks/6IczEOHGVd4jZ3QqN5cHc0,https://api.spotify.com/v1/audio-analysis/6IczEOHGVd4jZ3QqN5cHc0,170667,4
7jjnn6K7p5MgOFuqLypAcM,0.527,0.79,2,-6.268,1,0.0788,0.016,0.0,0.37,0.236,153.034,audio_features,spotify:track:7jjnn6K7p5MgOFuqLypAcM,https://api.spotify.com/v1/tracks/7jjnn6K7p5MgOFuqLypAcM,https://api.spotify.com/v1/audio-analysis/7jjnn6K7p5MgOFuqLypAcM,177059,3
2uwnP6tZVVmTovzX5ELooy,0.667,0.608,1,-7.054,1,0.216,0.324,0.000198,0.426,0.475,99.992,audio_features,spotify:track:2uwnP6tZVVmTovzX5ELooy,https://api.spotify.com/v1/tracks/2uwnP6tZVVmTovzX5ELooy,https://api.spotify.com/v1/audio-analysis/2uwnP6tZVVmTovzX5ELooy,241160,4
7foypmc7KZyU716Yv63BPe,0.866,0.648,1,-3.675,1,0.0543,0.009,0.0,0.0967,0.0798,150.058,audio_features,spotify:track:7foypmc7KZyU716Yv63BPe,https://api.spotify.com/v1/tracks/7foypmc7KZyU716Yv63BPe,https://api.spotify.com/v1/audio-analysis/7foypmc7KZyU716Yv63BPe,140793,4
6oECOh5nAYmxz4EiYhjsPi,0.747,0.482,11,-8.472,1,0.131,0.0897,0.0,0.109,0.716,105.085,audio_features,spotify:track:6oECOh5nAYmxz4EiYhjsPi,https://api.spotify.com/v1/tracks/6oECOh5nAYmxz4EiYhjsPi,https://api.spotify.com/v1/audio-analysis/6oECOh5nAYmxz4EiYhjsPi,187671,4
5leAk8qQS6HGWwEvpyWSqd,0.673,0.873,2,-3.753,1,0.43,0.178,0.0,0.35,0.547,164.263,audio_features,spotify:track:5leAk8qQS6HGWwEvpyWSqd,https://api.spotify.com/v1/tracks/5leAk8qQS6HGWwEvpyWSqd,https://api.spotify.com/v1/audio-analysis/5leAk8qQS6HGWwEvpyWSqd,187345,4
